mmsi,vessel_name,vessel_type,lat,lon,speed_knots,in_anchorage,is_delayed,snapshot_time,date,month,day_of_week,week_of_year,year,vessel_type_safe,terminal,origin_port,teu_load,utilization_rate,dwell_time_days,is_crisis_period,rolling_avg_turnaround,is_peak_season,is_weekend,vessel_type_enc,terminal_enc,origin_enc,predicted_turnaround,congestion_level
367330510,PATRICIA ANN,Feeder Container,33.72893,-118.27546,0.1,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,1,0,3,3,105.9,High
636024201,ZIM FALCON          ,Feeder Container,33.76658,-118.27368,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,3,2,105.9,High
636093280,FOS EXPRESS,Feeder Container,33.73195,-118.25715,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,3,2,105.9,High
563201600,WAN HAI A05         ,Feeder Container,33.75856,-118.25932,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,1,0,3,4,106.0,High
366892000,JAMIE ANN           ,Feeder Container,33.77081,-118.21219,0.1,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,1,0,4,5,105.9,High
366081959,FIREBOAT 3          ,Feeder Container,33.70592,-118.27699,102.3,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,3,2,105.9,High
367004260,CABRILLO            ,Feeder Container,33.7676,-118.2169,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,1,0,4,0,105.4,High
368165030,V.A. SAN PEDRO      ,Feeder Container,33.72342,-118.28049,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,APM Terminals,Taipei,2250.0,0.9,2.0,0,95.0,1,1,0,0,8,106.3,High
338899000,COMMITMENT          ,Feeder Container,33.73344,-118.27312,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,1,0,3,1,105.9,High
338366226,V.A.POINT VICENTE   ,Feeder Container,33.72337,-118.28069,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,APM Terminals,Singapore,2250.0,0.9,2.0,0,95.0,1,1,0,0,7,105.9,High
303200000, COLLETTE C,Feeder Container,33.7531,-118.2238,0.1,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,4,2,105.9,High
367672140,MAURETANIA          ,Feeder Container,33.72352,-118.28044,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,APM Terminals,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,0,2,105.9,High
215558000,APL QINGDAO,Feeder Container,33.73293,-118.25325,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,1,0,3,6,105.9,High
367550000,SHANNON             ,Feeder Container,33.74542,-118.22483,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,1,0,4,7,105.9,High
368133450,DARRELL HIATT       ,Feeder Container,33.73066,-118.26061,0.1,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,1,0,3,8,106.3,High
368010330,LILLIAN FOSS        ,Feeder Container,33.77095,-118.21134,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,1,0,4,9,106.3,High
368000890,ELIZABETH C         ,Feeder Container,33.74441,-118.22449,0.1,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,1,0,4,5,105.9,High
338525147,DEFIANT             ,Feeder Container,33.72353,-118.28071,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,APM Terminals,Tokyo,2250.0,0.9,2.0,0,95.0,1,1,0,0,9,106.3,High
368136950,HERCULES            ,Feeder Container,33.74023,-118.27813,0.0,False,False,2026-08-30 18:02:35.425211+00:00,2026-08-30,8,6,35,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,1,0,3,9,106.3,High
367175860,INDEPENDENCE,Feeder Container,33.72523,-118.19055,0.8,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Everport,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,2,0,105.6,High
338118674,BAYWATCH19,Feeder Container,33.72625,-118.26904,0.1,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,106.1,High
366760650,LEADER              ,Feeder Container,33.74024,-118.2781,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,106.0,High
338366226,V.A.POINT VICENTE   ,Feeder Container,33.7234,-118.28065,0.1,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,APM Terminals,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,0,2,106.0,High
368136950,HERCULES            ,Feeder Container,33.7504,-118.27147,2.7,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,106.0,High
538070708,CIELO MARE          ,Feeder Container,33.72416,-118.27973,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,105.6,High
563201600,WAN HAI A05         ,Feeder Container,33.75857,-118.2593,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,106.4,High
367133910,FIREBOAT 4          ,Feeder Container,33.76516,-118.25574,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,106.1,High
366926740,TIM QUIGG,Feeder Container,33.7274,-118.19515,7.8,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,106.0,High
367760290,FIREBOAT 15         ,Feeder Container,33.722,-118.24223,0.1,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,106.0,High
368010330,LILLIAN FOSS        ,Feeder Container,33.77097,-118.21136,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.2,High
367189890,LOREN C             ,Feeder Container,33.69042,-118.31935,0.4,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,APM Terminals,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,0,6,106.1,High
367616090,SEA FORCE           ,Feeder Container,33.76999,-118.21252,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,106.0,High
368088820,MORTY               ,Feeder Container,33.74723,-118.23319,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,106.0,High
367019310,QUIN DELTA          ,Feeder Container,33.72509,-118.23185,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,106.0,High
367004260,CABRILLO            ,Feeder Container,33.7676,-118.21691,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.2,High
368159190,LB PILOT POLARIS 3  ,Feeder Container,33.74733,-118.21565,0.1,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,106.1,High
563052600,MAERSK CAP JACKSON  ,Feeder Container,33.75263,-118.2141,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.2,High
366652000,HERMOSA             ,Feeder Container,33.73968,-118.18634,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,106.0,High
368084540,DELTA TERESA        ,Feeder Container,33.74915,-118.27204,3.7,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,106.0,High
563046800,FANFARE             ,Feeder Container,33.72236,-118.22669,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,106.4,High
367401030,DELTA BILLIE        ,Feeder Container,33.7399,-118.27817,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,106.0,High
367308610,SARAH C.            ,Feeder Container,33.75322,-118.22375,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,106.1,High
367421990,H R MORRIS          ,Feeder Container,33.75299,-118.2207,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,106.0,High
636013382,MARIELENA           ,Feeder Container,33.70547,-118.13599,0.1,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,China Shipping,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,1,5,106.1,High
338525147,DEFIANT             ,Feeder Container,33.72361,-118.28069,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,APM Terminals,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,0,6,106.1,High
367044560,PILOT BOAT BANNING  ,Feeder Container,33.76278,-118.26562,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,106.1,High
477928700,GUSTAV MAERSK,Feeder Container,33.73067,-118.25301,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,106.0,High
367309330,SHIRLEY C           ,Feeder Container,33.75338,-118.22396,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,106.0,High
367565520,LANA                ,Feeder Container,33.73138,-118.25778,0.1,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,106.1,High
368351350,MARMAC 304          ,Feeder Container,33.74578,-118.22419,0.4,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,106.0,High
338921000,CG GEORGE COBB,Feeder Container,33.69428,-118.25873,8.1,True,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,106.4,High
563296700,ONE FORTUNE         ,Feeder Container,33.74363,-118.19439,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Everport,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,2,1,106.0,High
368418560,WENDY JO            ,Feeder Container,33.7125,-118.18127,5.7,True,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Everport,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,2,2,106.0,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.74267,-118.21815,7.9,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,106.0,High
367034960,PONO                ,Feeder Container,33.76744,-118.21698,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.2,High
368133450,DARRELL HIATT       ,Feeder Container,33.73079,-118.26217,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,106.0,High
367625810,DELTA AUDREY        ,Feeder Container,33.7398,-118.27805,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,106.1,High
367533290,MARIE CHERAMIE,Feeder Container,33.73448,-118.27075,0.0,False,False,2026-08-31 19:57:15.312601+00:00,2026-08-31,8,0,36,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,106.0,High
563245300,EVER MOST           ,Feeder Container,33.74578,-118.272,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,105.9,High
368084540,DELTA TERESA        ,Feeder Container,33.73986,-118.27804,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,105.9,High
367044560,PILOT BOAT BANNING  ,Feeder Container,33.76276,-118.26561,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,105.9,High
367513170,LASSEN              ,Feeder Container,33.74705,-118.23328,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
367019310,QUIN DELTA          ,Feeder Container,33.72555,-118.23326,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,105.9,High
367133910,FIREBOAT 4          ,Feeder Container,33.76551,-118.25564,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,105.9,High
366870730,PUP                 ,Feeder Container,33.7442,-118.2402,1.5,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,105.9,High
338118674,BAYWATCH19          ,Feeder Container,33.72625,-118.26903,0.1,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,105.9,High
367330510,PATRICIA ANN,Feeder Container,33.73508,-118.26895,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,105.9,High
538070708,CIELO MARE          ,Feeder Container,33.72412,-118.27974,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,105.4,High
215558000,APL QINGDAO,Feeder Container,33.73326,-118.25301,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,106.0,High
368159190,LB PILOT POLARIS 3  ,Feeder Container,33.74731,-118.21565,0.1,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,105.9,High
414693000,REN JIAN 16         ,Feeder Container,33.75262,-118.21405,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,105.4,High
413173000,XIN DA YANG ZHOU    ,Feeder Container,33.7408,-118.19736,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,105.9,High
367550000,SHANNON             ,Feeder Container,33.74542,-118.22484,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,105.4,High
367199310,CATALINA JET        ,Feeder Container,33.76304,-118.19944,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,105.9,High
368088820,MORTY               ,Feeder Container,33.74725,-118.2332,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,105.9,High
368165820,V.A.POINT FERMIN    ,Feeder Container,33.72349,-118.28054,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,APM Terminals,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,0,4,106.0,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.75147,-118.24028,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,105.4,High
366943970,ISLANDER EXPRESSS,Feeder Container,33.74706,-118.27425,7.7,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,105.9,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.72636,-118.26226,7.7,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,106.2,High
241437000,MARAN ARETE         ,Feeder Container,33.75629,-118.21808,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,105.4,High
367104040,KNOX T              ,Feeder Container,33.698,-118.23254,15.0,True,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,105.9,High
367396670,Z-THREE             ,Feeder Container,33.76365,-118.25701,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,105.9,High
367507960,DB SALTA VERDE      ,Feeder Container,33.75381,-118.22388,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,105.9,High
357240000,MSC MELATILDE       ,Feeder Container,33.75342,-118.23558,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
368171260,MADELINE B HAMILTON ,Feeder Container,33.74705,-118.21225,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
367309330,SHIRLEY C           ,Feeder Container,33.75337,-118.22396,0.0,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,105.9,High
367771000,INNOVATION          ,Feeder Container,33.73844,-118.22505,0.1,False,False,2026-09-01 17:47:56.082743+00:00,2026-09-01,9,1,36,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,106.2,High
219031114,CANADIAN BULKER     ,Feeder Container,33.73042,-118.14775,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,China Shipping,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,1,5,105.9,High
356110000,NEW BOUNDARY        ,Feeder Container,33.70753,-118.23062,0.0,True,True,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
338366226,V.A.POINT VICENTE   ,Feeder Container,33.72338,-118.28067,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,APM Terminals,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,0,1,105.9,High
563291800,ZIM DIAMOND         ,Feeder Container,33.74363,-118.20136,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
368136950,HERCULES            ,Feeder Container,33.74025,-118.27798,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,106.2,High
367693690,KELLY C             ,Feeder Container,33.75346,-118.22391,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
367625810,DELTA AUDREY        ,Feeder Container,33.73981,-118.278,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,105.9,High
338921000,CG GEORGE COBB,Feeder Container,33.72806,-118.2703,0.1,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,105.4,High
368159190,LB PILOT POLARIS 3  ,Feeder Container,33.74732,-118.21566,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,105.9,High
367034960,PONO                ,Feeder Container,33.76742,-118.21694,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,106.2,High
338926057,CG32157,Feeder Container,33.72898,-118.17458,31.5,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,105.9,High
367698890,LBFD FB20           ,Feeder Container,33.77044,-118.20993,0.1,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,105.9,High
229726000,APL DANUBE,Feeder Container,33.73168,-118.25798,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,105.9,High
368164540,ANGELS NAVIGATOR    ,Feeder Container,33.7214,-118.27127,0.1,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,105.9,High
366870730,PUP                 ,Feeder Container,33.75261,-118.22093,3.3,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,105.9,High
366951720,ELMER M             ,Feeder Container,33.73378,-118.27414,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,105.9,High
367004260,CABRILLO            ,Feeder Container,33.76757,-118.21691,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,106.0,High
368164530,ANGELS PILOT        ,Feeder Container,33.76262,-118.26572,0.0,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,105.4,High
367580930,TRIUMPHANT          ,Feeder Container,33.74852,-118.17916,0.7,False,False,2026-09-02 17:51:18.537650+00:00,2026-09-02,9,2,36,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,105.9,High
